"labels","text"
3,"太大太大，和国内码子完全不一样，也没参考 太大了，没有衣服码子，退掉麻烦，运费130+，裤子有码子，衣服没有，损失大了"
1,"可能有假 鞋底磨脚，做工粗简，怀疑是否真品！"
1,"怀疑是真的吗 上面都是划痕，拍的不太清，表面是划痕"
4,"不错 低音可以，不过线太硬，容易断"
4,"不错，不过没有之前法鳄好看 190.100，买的XL的正好。留给人参考。有点短，老婆说没有之前法鳄的好看"
4,"还行的 不错的，180cm，72kgs穿m号正好！没穿几次就开线了！"
4,"搅拌机 机器很好用，如果在总公司购买还有工具四件套赠送哦，这里没有给赠品哦。"
4,"袜子 穿着舒适"
5,"棒 老公很难买裤子。属于腿特粗的那种二百斤大胖子。这个裤子穿着显瘦舒适"
5,"拉夫劳伦的毛衣给我带来了惊喜 拉夫劳伦的这款毛衣给我带来了惊喜，穿着非常舒适得体，给五颗星。"
5,"不错 舒服，棉质软"
5,"好用水龙头 性价比超高，家里水温不稳定换了这个以后完全不一样了，洗澡真的是享受了。"
5,"比三叶草的绿尾好看、舒服！ 比三叶草的绿尾好看、舒服！尺码和之前买的ecco一致，全新的一点试穿的痕迹都没有，非常满意！"
5,"与实体店一致 帮朋友买的，她在实体店试了觉得喜欢，打折下来800+，我就说帮她看看亚马逊有没有，加关税500不到，省了很多钱钱，她说穿上刚刚好。"
5,"干净 挺快的，顺丰转运，刮的干净，有劲，就是没有小刷子。"
5,"收到 质量很好偏大"
5,"性价比挺高 裤子不错，性价比挺高，我身高185，体重190斤，属于上身偏肥的。选尺码34×32。长度刚好，腿宽刚好，略略窄，所以下身肥的请注意一下。"
5,"很棒 鞋型很好看，圆头不臃肿，颜色是黄色，图片拍的有点深，穿起来很舒服，鞋内有海绵，冬天穿厚袜子应该能过冬，鞋内尺码是3.5UK，美码6，CN36（1.5），我平时36.5的号，穿着正合适，不偏码。"
5,"质量好 现在感觉，比CK的更好一些CK是目前质量最差的，甚至比不上Disel，汗。"
5,"好评 大小合适，布料柔软舒适。好评"
5,"优质，合身 176公分，95公斤，L码，比较宽松，长短合适，细节过硬，颜色很正。29号下的单，一个星期左右就到了。"
5,"漂亮的花洒 还没用，拿到手里有惊喜的感觉，十分喜欢，给新家准备的"
5,"物超所值 轻便好用，保温效果非常完美"
5,"很不错 很好穿 尺码合适 性价比高 平时一般穿38码 脚背偏高 这款5UK基本合适还有一些空间"
5,"质量还好 还好，就是没有在大一号的"
5,"非常好 油皮，相当好，不像硬皮那么拉脚。martens的鞋确实比较大，平时43鞋，穿这个8UK正合适。不过我穿鞋费鞋底，几次下来后跟有点磨下去一点，赶上打折，价格合适。"
5,"质量不错 颜色不错"
5,"不错的鞋子 很好！舒服！非常轻便！"
5,"性价比高 衣服可以的，我175，130斤穿着合适，就是袖子稍长一些。两百多买到，很划算"
5,"合适 160cm，98斤…s正好…非常便宜"
2,"不实用 很软是真的，但是清洗蒸煮很麻烦，有些部件不能高温，谁说有颜色的一圈不高温不要紧不接触奶液？？？？怎么可能不接触奶液。奶嘴消毒好还要安装回去，很容易污染。刻度晚上看不清，喝到最后整个奶瓶都要竖起来，不然喝不到。只是好看柔软而已，不推荐。"
3,"轻 好看 除了轻和好看别的什么也没有"
3,"總體滿意。 估計是幾年前的貨，比較舊，款式也較老，是孟加拉國生產的。物流算是快的，前後5天就從芝加哥到廣州，海購還是最相信亞馬遜。"
1,"非常差的亚马逊购物 怎么能把马上要过期的产品发给顾客呢？在亚马逊的这次购物体验非常之差，到19年1月份到期，距离现在不到六个月的时间，以这么贵的价格卖给客户，这就是亚马逊的服务吗？所有的人请擦亮眼睛，不要在这里购买，以免再次上当受骗。"
1,"质量很差的说 非常不好的一次购物体验，水壶买来一个礼拜就开始底部漏水，联系了卖家竟然让我直接到厂家售后维修，这种对待客户的态度令人非常不解。"
1,"不好👎别买 非常差，颜色与图片差别很大，做工不好👎退货要贰佰多运费。所以没退货，心痛啊，心痛钱啊"
4,"版型好看 蛮喜欢"
4,"第一梯隊的速度，但還不到極致。 三星SSD一貫的高水準質素，但最為三星固態硬碟的老玩家，速度還沒有達到極致，和自己換下的960相比，並沒有被驚艷到。"
4,"timber 38码的脚 但是左脚较宽 应该买大一码会好点了鞋子没有很肥 上脚超级好看 很修脚型"
4,"好 颜值高，轻巧，好用，相信亚马逊海外购。prime会员省邮费。还会再买。"
5,"非常舒适 纯棉的，厚度适中，打底穿不错，172cm，65kg，穿s正好，修身"
5,"尺码偏小，配送很快 172cm／64kg，L号正好，可能日版的尺码偏小吧。下单后1周送到，海外购也挺快的。好评。"
5,"固定的吸碗 可以固定在桌面上，是宝宝吃辅食时候的好工具。"
5,"不错 一直购买，价格、款式、面料都不错"
5,"储存宝宝的辅食用 质量不错，用了一段时间，每次辅食的量分开放，挺方便的"
5,"长度合适，鞋子稍微有点重 鞋子尺码很合适，脚掌处稍微有点紧，穿着几次应该会合脚。鞋子稍微有点重。总的来讲还是很好，不枉费等了这么久"
5,"非常棒的产品 买的时候价格优惠很大，质感也很好，大小适中。就是不知道表带经不经用，皮质表带配高防水感觉很矛盾。"
5,"德国原产，实力不凡！ 这个非常好用，德亚买了一个，用了5年了，如新！"
5,"吸管 换吸管，孩子用的还是亚马逊比较好"
5,"做工精致，书写流畅 就书写感受来说，和普通圆珠笔并无不同，做工不错"
5,"鬼12  一如既往 鬼12感觉鞋底的弧度很大， 鬼控制最好的就是弹力和回馈，既不过分卸力又保持回弹，同时重量比asics控制的好，透气也出色，320-430选手必备训练鞋 鞋带系统是不是该升级一下，从鬼9开始一直这样"
5,"实物开箱盒照 专业级硬盘，两买两台，性能相当的不错，在使用中，待观察"
5,"冲击力很强大的花洒 之前对比了多个日本品牌的花洒，推测可能实际效果不会相差很大，之所以选择这款是因为金属质感颜值还不错，实际到手价格接近300，个人认为性价比并不高。家里一直用的是高仪系列，为了装这款三荣花洒，自己特地接了出水三通，这样就可以同时使用高仪和三荣两个花洒。对比这款花洒来说，这款的特点确实出水细，但是因为家里水压比较大的缘故，出水力度很大，如果靠近花洒出水口的话，脸部和嘴唇会有明显的针刺痛的感觉，正常使用需要间隔较远距离比较合适，或许这也是这款花洒比较适合低水压用户的缘故。当然，冲击力强的优点就像外面高压水枪洗车的样子，冲洗头发和身上的泡沫效率很高，效果也不错，感觉最近冲凉的时间都缩短了。最后总结一下，高仪也好，日本花洒也好，亲身体验过之后感到并没有很多人评价的那样出类拔萃的舒服感和享受，理性看待就好。"
5,"品质非常好。 手感很好，从日本过来的就是包装到位。如果男士有肚子，最好还是再买大一号，如果没有这个号就挺好。"
5,"舒服 200不到买的 海外购10天到货 180 90KG 平时腰围90CM 34 W*32 还可以 稍微带点弹力 穿着感很舒服 厚度适合秋冬天穿"
5,"喜欢 可以有，一直安利的奶瓶"
5,"赞赞赞 价格还不错，而且是日本进口（东西小小，包装盒很大）的，感觉很值，赞！"
5,"不错。 老公173，150斤左右，M码略微有点长，衣服和袖子都有点。但身体部分胖瘦合适。老公肩膀宽，健身的那种身材。"
5,"奶瓶 已收货～东西想当不错～"
5,"不错 等宝宝到一岁以后用的 很可爱"
5,"是我想要的 买给妈妈。舒服，弹性好。做工精致。"
5,"合适、结实 合适：笔尖的粗细比较合适（大概是0.5的吧），手持感觉很好，携带方便。  结实：不担心会轻易坏掉，很可靠的工作笔。  遗憾：摘掉笔帽后，习惯套在笔尾，却插不紧，难道我out了？"
2,"安装 买这款要谨慎 买之前必须要联系该品牌技术部门 看是否能支持所在地的安装服务 因为带置物台的安装比较特殊 一般的安装师傅是安装不了的 我就是因为安装问题最终被迫退货了"
3,"舒适度差一些 鞋码偏小 平时35.36码的脚这款3.5顶得满满的。好看，但和我其他的户外鞋比舒适度比较差。留下来平时穿穿，远行徒步就别穿了！"
3,"买的就不是质量，只是外观，但码数不准，小失望！ 物流挺快，10天就到了！码数绝对偏大的，平时穿39的鞋，这双38.5都大很多！耐克的鞋子买40的也没有这双38.5的大"
3,"一般 包装简陋，打开盒子已经完全破开，还好壶没有问题，看评论说没有黑炭颗粒才买，过滤第一遍壶底全是黑炭颗粒，反复过滤几次稍微好了一点，跟国内买差不多"
1,"没有正规包装，随意一个毫无关系的塑料袋 没有正规包装，随意一个毫无关系的塑料袋"
1,"鞋面有划痕，鞋底硬 鞋面有划痕，鞋底非常硬，穿上很不舒服"
4,"还可以吧 不知道是不是正品，感觉还可以，和正品对比过，基本没什么味道，毕竟是胶的，不敢放太烫的水。"
4,"玻璃碗可能不耐用 用了两次，和好面团玻璃碗就有点紧了，貌似玻璃碗用久了确实会发生问题。"
4,"海购十几天 第一次海购，确实等待时间很长，有十四天左右。穿着还算不错。稍微有点小。不过总体还是满意吧"
4,"中亚客服好评，商品好评，英亚差评 走了这么多年的亚马逊，不小心中招了……收到包裹，打开取出主机后，发现不锈钢盆没有在应有的位置，是处于于一个错位的状态放置于主机上……初步推断：由于错位的方式卡在主机上，导致主机机身收不锈钢盆的边缘磨损，最终导致主机身受损掉漆，同时底座也有破算，详见图片。  后经仔细检查外包装，也发现外包装的一边其实也是有破损的。不得不质疑这么一件境外购货品，如此长的寄送路程，为何只有原包装，没有附加防撞防潮的额外包装进行保护措施呢？也不得不佩服英亚的心大！   之所以任然评价4星，是因为商品本身值得购买，同时中亚客服及时受理，帮我解决了问题，直接退了全款，也不需要我再回寄退货了……面对结果不知该喜还是该忧？不过处理的态度和方式都值得称赞，因此值得4星。英亚嘛！不说了……"
4,"挺好的 穿上觉得有点沉，大小合适，只是脚踝处要是皮质的就完美了。"
5,"Mid 非常不错的选择，比国内便宜好多，而且正品无疑！"
5,"好评 喜欢，好评"
5,"我很喜欢 很满意，物流很快，在没买之前我一直在其他网站咨询，包装完好，里面该有的都有，然后我看产品说明书，图片对比，应该是正品。这款表手感不错，表有点厚，刚开始戴有点不习惯，扣比较多，白天带的时候还没啥感觉，晚上我在路灯下行走，发现这表晚上很好看，很时尚，然后它还有夜光功能，真的很耐思"
5,"可爱值得购买 很可爱  还没使用 没味道  试了一下虽然会滑动但是不容易打翻"
5,"非常喜欢他的设计 very nice design"
5,"满意 防水，尺码也很标准，穿起来很舒适，不错"
5,"合身 非常合身，喜欢宽松的可以稍微买大一点点"
5,"质量好，好用 比国内便宜的质量好的多，也好用，很好。"
5,"很好 一直信赖亚马逊，保质期到2021年，非常棒！一瓶122元！"
5,"舒服 买个肥妈妈的，最大号合适，她说是她穿过最舒服的内衣"
5,"质量可以，尺码合适 穿着舒适 质量可以，尺码合适 穿着舒适"
5,"终于等到了，绝对不会让你失望！ 终于等到了，绝对不会让你失望！"
5,"还不错 177cm，80kg，M码很合身。跟之前跟德国买的差不多。价格略贵了一点"
5,"产品中含糖应说明 产品中含糖，应该在介绍时明确说明。"
5,"正宗品 看外包装的规整程度比国内其他海淘平台要好很多"
5,"棒棒 东西必须不错，很快，很好用，就是从us发货比较慢"
5,"漂亮的耳机 最突出的特点是漂亮。折叠起来小巧的很。 音质，开声不理想。稍微煲煲好一些。听摇滚还行，我觉得摇滚乐对音质要求不算高。 蓝牙十分方便。耳机铜按钮功能全面。比有线耳机方便很多，有时候我就直接用它听古典。 缺点是戴久了耳朵压的疼。"
5,"实用 比以前刷得干净多了，产品质量不错。"
5,"喜欢 买给爸爸妈妈的，一家人都总的象印膳魔师，应该没问题"
5,"亚马逊自营 三荣水栓质量很好，中国制造不出来。中国只会粗制滥造。"
5,"很好 有点小瑕疵，尺码偏大1.5码，平时运动鞋穿43，ecco的42码还有点大了，如果有半码的就好了"
2,"质量不怎么样，掉毛，还有一个小洞 买回来没看，过了一段时间才穿，发现侧面内侧有一个刮天的小洞，目前已经洗了两次，还是要掉很多的毛"
3,"质量一般 盖子老掉。弃用了。"
3,"有点味道 有点味道"
1,"垃圾，坏了，没有售后 <div id=""video-block-R1OY7PODMA2T0X"" class=""a-section a-spacing-small a-spacing-top-mini video-block""><div tabindex=""0"" class=""airy airy-svg vmin-supported airy-skin-beacon"" style=""background-color: rgb(0, 0, 0); position: relative; width: 100%; height: 100%; font-size: 0px; overflow: hidden; outline: none;""><div class=""airy-renderer-container"" style=""position: relative; height: 100%; width: 100%;""><video id=""7"" preload=""auto"" src=""https://images-cn.ssl-images-amazon.com/images/I/81dnY7sDItS.mp4"" style=""position: absolute; left: 0px; top: 0px; overflow: hidden; height: 1px; width: 1px;""></video></div><div id=""airy-slate-preload"" style=""background-color: rgb(0, 0, 0); background-image: url(&quot;https://images-cn.ssl-images-amazon.com/images/I/81PXjNEv2+S.png&quot;); background-size: contain; background-position: center center; background-repeat: no-repeat; position: absolute; top: 0px; left: 0px; visibility: visible; width: 100%; height: 100%;""></div><iframe scrolling=""no"" frameborder=""0"" src=""about:blank"" style=""display: none;""></iframe><div tabindex=""-1"" class=""airy-controls-container"" style=""opacity: 0; visibility: hidden;""><div tabindex=""-1"" class=""airy-screen-size-toggle airy-fullscreen""></div><div tabindex=""-1"" class=""airy-container-bottom""><div tabindex=""-1"" class=""airy-track-bar-spacer-left"" style=""width: 11px;""></div><div tabindex=""-1"" class=""airy-play-toggle airy-play"" style=""width: 12px; margin-right: 12px;""></div><div tabindex=""-1"" class=""airy-audio-elements"" style=""float: right; width: 34px;""><div tabindex=""-1"" class=""airy-audio-toggle airy-on""></div><div tabindex=""-1"" class=""airy-audio-container"" style=""opacity: 0; visibility: hidden;""><div tabindex=""-1"" class=""airy-audio-track-bar"" style=""height: 80%;""><div tabindex=""-1"" class=""airy-audio-scrubber-bar"" style=""height: 85%;""></div><div tabindex=""-1"" class=""airy-audio-scrubber"" style=""height: 12px; bottom: 85%;""></div></div></div></div><div tabindex=""-1"" class=""airy-duration-label"" style=""float: right; width: 26px; margin-right: 4px; text-align: center;"">0:00</div><div tabindex=""-1"" class=""airy-track-bar-spacer-right"" style=""float: right; width: 11px;""></div><div tabindex=""-1"" class=""airy-track-bar-container"" style=""margin-left: 35px; margin-right: 75px;""><div tabindex=""-1"" class=""airy-track-bar airy-vertical-centering-table""><div tabindex=""-1"" class=""airy-vertical-centering-table-cell""><div tabindex=""-1"" class=""airy-track-bar-elements""><div tabindex=""-1"" class=""airy-progress-bar""></div><div tabindex=""-1"" class=""airy-scrubber-bar""></div><div tabindex=""-1"" class=""airy-scrubber""><div tabindex=""-1"" class=""airy-scrubber-icon""></div><div tabindex=""-1"" class=""airy-adjusted-aui-tooltip"" style=""opacity: 0; visibility: hidden;""><div tabindex=""-1"" class=""airy-adjusted-aui-tooltip-inner""><div tabindex=""-1"" class=""airy-current-time-label"">0:00</div></div><div tabindex=""-1"" class=""airy-adjusted-aui-arrow-border""><div tabindex=""-1"" class=""airy-adjusted-aui-arrow""></div></div></div></div></div></div></div></div></div></div><div tabindex=""-1"" class=""airy-age-gate airy-stage airy-vertical-centering-table airy-dialog"" style=""opacity: 0; visibility: hidden;""><div tabindex=""-1"" class=""airy-age-gate-vertical-centering-table-cell airy-vertical-centering-table-cell""><div tabindex=""-1"" class=""airy-vertical-centering-wrapper airy-age-gate-elements-wrapper""><div tabindex=""-1"" class=""airy-age-gate-elements airy-dialog-elements""><div tabindex=""-1"" class=""airy-age-gate-prompt"">This video is not intended for all audiences. What date were you born?</div><div tabindex=""-1"" class=""airy-age-gate-inputs airy-dialog-inner-elements""><select tabindex=""-1"" class=""airy-age-gate-month""><option value=""1"">January</option><option value=""2"">February</option><option value=""3"">March</option><option value=""4"">April</option><option value=""5"">May</option><option value=""6"">June</option><option value=""7"">July</option><option value=""8"">August</option><option value=""9"">September</option><option value=""10"">October</option><option value=""11"">November</option><option value=""12"">December</option></select><select tabindex=""-1"" class=""airy-age-gate-day""><option value=""1"">1</option><option value=""2"">2</option><option value=""3"">3</option><option value=""4"">4</option><option value=""5"">5</option><option value=""6"">6</option><option value=""7"">7</option><option value=""8"">8</option><option value=""9"">9</option><option value=""10"">10</option><option value=""11"">11</option><option value=""12"">12</option><option value=""13"">13</option><option value=""14"">14</option><option value=""15"">15</option><option value=""16"">16</option><option value=""17"">17</option><option value=""18"">18</option><option value=""19"">19</option><option value=""20"">20</option><option value=""21"">21</option><option value=""22"">22</option><option value=""23"">23</option><option value=""24"">24</option><option value=""25"">25</option><option value=""26"">26</option><option value=""27"">27</option><option value=""28"">28</option><option value=""29"">29</option><option value=""30"">30</option><option value=""31"">31</option></select><select tabindex=""-1"" class=""airy-age-gate-year""><option value=""2019"">2019</option><option value=""2018"">2018</option><option value=""2017"">2017</option><option value=""2016"">2016</option><option value=""2015"">2015</option><option value=""2014"">2014</option><option value=""2013"">2013</option><option value=""2012"">2012</option><option value=""2011"">2011</option><option value=""2010"">2010</option><option value=""2009"">2009</option><option value=""2008"">2008</option><option value=""2007"">2007</option><option value=""2006"">2006</option><option value=""2005"">2005</option><option value=""2004"">2004</option><option value=""2003"">2003</option><option value=""2002"">2002</option><option value=""2001"">2001</option><option value=""2000"">2000</option><option value=""1999"">1999</option><option value=""1998"">1998</option><option value=""1997"">1997</option><option value=""1996"">1996</option><option value=""1995"">1995</option><option value=""1994"">1994</option><option value=""1993"">1993</option><option value=""1992"">1992</option><option value=""1991"">1991</option><option value=""1990"">1990</option><option value=""1989"">1989</option><option value=""1988"">1988</option><option value=""1987"">1987</option><option value=""1986"">1986</option><option value=""1985"">1985</option><option value=""1984"">1984</option><option value=""1983"">1983</option><option value=""1982"">1982</option><option value=""1981"">1981</option><option value=""1980"">1980</option><option value=""1979"">1979</option><option value=""1978"">1978</option><option value=""1977"">1977</option><option value=""1976"">1976</option><option value=""1975"">1975</option><option value=""1974"">1974</option><option value=""1973"">1973</option><option value=""1972"">1972</option><option value=""1971"">1971</option><option value=""1970"">1970</option><option value=""1969"">1969</option><option value=""1968"">1968</option><option value=""1967"">1967</option><option value=""1966"">1966</option><option value=""1965"">1965</option><option value=""1964"">1964</option><option value=""1963"">1963</option><option value=""1962"">1962</option><option value=""1961"">1961</option><option value=""1960"">1960</option><option value=""1959"">1959</option><option value=""1958"">1958</option><option value=""1957"">1957</option><option value=""1956"">1956</option><option value=""1955"">1955</option><option value=""1954"">1954</option><option value=""1953"">1953</option><option value=""1952"">1952</option><option value=""1951"">1951</option><option value=""1950"">1950</option><option value=""1949"">1949</option><option value=""1948"">1948</option><option value=""1947"">1947</option><option value=""1946"">1946</option><option value=""1945"">1945</option><option value=""1944"">1944</option><option value=""1943"">1943</option><option value=""1942"">1942</option><option value=""1941"">1941</option><option value=""1940"">1940</option><option value=""1939"">1939</option><option value=""1938"">1938</option><option value=""1937"">1937</option><option value=""1936"">1936</option><option value=""1935"">1935</option><option value=""1934"">1934</option><option value=""1933"">1933</option><option value=""1932"">1932</option><option value=""1931"">1931</option><option value=""1930"">1930</option><option value=""1929"">1929</option><option value=""1928"">1928</option><option value=""1927"">1927</option><option value=""1926"">1926</option><option value=""1925"">1925</option><option value=""1924"">1924</option><option value=""1923"">1923</option><option value=""1922"">1922</option><option value=""1921"">1921</option><option value=""1920"">1920</option><option value=""1919"">1919</option><option value=""1918"">1918</option><option value=""1917"">1917</option><option value=""1916"">1916</option><option value=""1915"">1915</option><option value=""1914"">1914</option><option value=""1913"">1913</option><option value=""1912"">1912</option><option value=""1911"">1911</option><option value=""1910"">1910</option><option value=""1909"">1909</option><option value=""1908"">1908</option><option value=""1907"">1907</option><option value=""1906"">1906</option><option value=""1905"">1905</option><option value=""1904"">1904</option><option value=""1903"">1903</option><option value=""1902"">1902</option><option value=""1901"">1901</option><option value=""1900"">1900</option></select><div tabindex=""-1"" class=""airy-age-gate-submit airy-submit airy-button airy-submit-disabled"">Submit</div></div></div></div></div></div><div tabindex=""-1"" class=""airy-install-flash-dialog airy-stage airy-vertical-centering-table airy-dialog airy-denied"" style=""opacity: 0; visibility: hidden;""><div tabindex=""-1"" class=""airy-install-flash-vertical-centering-table-cell airy-vertical-centering-table-cell""><div tabindex=""-1"" class=""airy-vertical-centering-wrapper airy-install-flash-elements-wrapper""><div tabindex=""-1"" class=""airy-install-flash-elements airy-dialog-elements""><div tabindex=""-1"" class=""airy-install-flash-prompt"">Adobe Flash Player is required to watch this video.</div><div tabindex=""-1"" class=""airy-install-flash-button-wrapper airy-dialog-inner-elements""><div tabindex=""-1"" class=""airy-install-flash-button airy-button"">Install Flash Player</div></div></div></div></div></div><div tabindex=""-1"" class=""airy-video-unsupported-dialog airy-stage airy-vertical-centering-table airy-dialog airy-denied"" style=""opacity: 0; visibility: hidden;""><div tabindex=""-1"" class=""airy-video-unsupported-vertical-centering-table-cell airy-vertical-centering-table-cell""><div tabindex=""-1"" class=""airy-vertical-centering-wrapper airy-video-unsupported-elements-wrapper""><div tabindex=""-1"" class=""airy-video-unsupported-elements airy-dialog-elements""><div tabindex=""-1"" class=""airy-video-unsupported-prompt""></div></div></div></div></div><div tabindex=""-1"" class=""airy-loading-spinner-stage airy-stage""><div tabindex=""-1"" class=""airy-loading-spinner-vertical-centering-table-cell airy-vertical-centering-table-cell""><div tabindex=""-1"" class=""airy-loading-spinner-container airy-scalable-hint-container""><div tabindex=""-1"" class=""airy-loading-spinner-dummy airy-scalable-dummy""></div><div tabindex=""-1"" class=""airy-loading-spinner airy-hint"" style=""visibility: hidden;""></div></div></div></div><div tabindex=""-1"" class=""airy-ads-screen-size-toggle airy-screen-size-toggle airy-fullscreen"" style=""visibility: hidden;""></div><div tabindex=""-1"" class=""airy-ad-prompt-container"" style=""visibility: hidden;""><div tabindex=""-1"" class=""airy-ad-prompt-vertical-centering-table airy-vertical-centering-table""><div tabindex=""-1"" class=""airy-ad-prompt-vertical-centering-table-cell airy-vertical-centering-table-cell""><div tabindex=""-1"" class=""airy-ad-prompt-label""></div></div></div></div><div tabindex=""-1"" class=""airy-ads-controls-container"" style=""visibility: hidden;""><div tabindex=""-1"" class=""airy-ads-audio-toggle airy-audio-toggle airy-on"" style=""visibility: hidden;""></div><div tabindex=""-1"" class=""airy-time-remaining-label-container""><div tabindex=""-1"" class=""airy-time-remaining-vertical-centering-table airy-vertical-centering-table""><div tabindex=""-1"" class=""airy-time-remaining-vertical-centering-table-cell airy-vertical-centering-table-cell""><div tabindex=""-1"" class=""airy-vertical-centering-wrapper airy-time-remaining-label-wrapper""><div tabindex=""-1"" class=""airy-time-remaining-label"" style=""visibility: hidden;""></div><div tabindex=""-1"" class=""airy-ad-skip"" style=""visibility: hidden;""></div><div tabindex=""-1"" class=""airy-ad-end"" style=""visibility: hidden;""></div></div></div></div></div><div tabindex=""-1"" class=""airy-learn-more"" style=""visibility: hidden;""></div></div><div tabindex=""-1"" class=""airy-play-toggle-hint-stage airy-stage airy-cursor""><div tabindex=""-1"" class=""airy-play-toggle-hint-vertical-centering-table-cell airy-vertical-centering-table-cell airy-cursor""><div tabindex=""-1"" class=""airy-play-toggle-hint-container airy-scalable-hint-container""><div tabindex=""-1"" class=""airy-play-toggle-hint-dummy airy-scalable-dummy""></div><div tabindex=""-1"" class=""airy-play-toggle-hint airy-hint airy-play-hint"" style=""opacity: 1; visibility: visible;""></div></div></div></div><div tabindex=""-1"" class=""airy-replay-hint-stage airy-stage"" style=""visibility: hidden;""><div tabindex=""-1"" class=""airy-replay-hint-vertical-centering-table-cell airy-vertical-centering-table-cell airy-cursor""><div tabindex=""-1"" class=""airy-replay-hint-container airy-scalable-hint-container""><div tabindex=""-1"" class=""airy-replay-hint-dummy airy-scalable-dummy""></div><div tabindex=""-1"" class=""airy-replay-hint airy-hint""></div></div></div></div><div tabindex=""-1"" class=""airy-autoplay-hint-stage airy-stage"" style=""visibility: hidden;""><div tabindex=""-1"" class=""airy-autoplay-hint-vertical-centering-table-cell airy-vertical-centering-table-cell airy-cursor""><div tabindex=""-1"" class=""airy-autoplay-hint-container airy-scalable-hint-container""><div tabindex=""-1"" class=""airy-autoplay-hint-dummy airy-scalable-dummy""></div></div></div></div></div></div><input type=""hidden"" name="""" value=""https://images-cn.ssl-images-amazon.com/images/I/81dnY7sDItS.mp4"" class=""video-url""><input type=""hidden"" name="""" value=""https://images-cn.ssl-images-amazon.com/images/I/81PXjNEv2+S.png"" class=""video-slate-img-url"">&nbsp;垃圾，垃圾，垃圾 噪音大，买了没一年，没怎么用就坏了，垃圾 网上很多坏了的评价。亚马逊还不管售后，垃圾！  噪音大，买了没一年，没怎么用就坏了，垃圾 网上很多坏了的评价。亚马逊还不管售后，垃圾！ 噪音大，买了没一年，没怎么用就坏了，垃圾 网上很多坏了的评价。亚马逊还不管售后，垃圾！"
1,"品质为什么是这样硬 非常非常差，面料硬邦邦像纸板一样。"
1,"不合适 裤子号码极其不靠谱。买的XL的太大，L的又太小！丫抓住顾客的嫌海外购退货运费高的心理，发些质量有问题的货，上次买了件女士针织衫居然还有浓浓的香水味！黑五花了好几千在丫，买的衣服没一件合身的，对丫失望极了！"
4,"很可爱！ 质量不错！很是好用！"
4,"非常不错的选择 一直喜欢990  2014年在亚马逊美国买过一双  转运回来的  去年退休了  一般在国内或海外都要RMB1500左右  这次搞活动买的 可能是选尺码的关系  我平时穿运动鞋41码 这款选择8.5D(M)  脚的长度足够  我脚背也不高 不宽 但感觉略微窄了一点  质量非常好  好评"
4,"没有图片那么长，而且面料比较硬的不太服帖，穿起来有一种膨起来的感觉，不是太好看 没有图片那么长，而且面料比较硬的不太服帖，穿起来有一种膨起来的感觉，不是太好看"
4,"东西不错 很好穿，南方出太阳的冬天一条就好，日亚的东西就是包装很好，国内配送物流差评"
4,"洗水颜色漂亮 洗水颜色漂亮，下摆收腰再多一点就好了，因为是弹力布，明显一点的收腰更能体现倒三角的版型，总体来讲还是满意的。T T：181 胸围107 L码很合适"
5,"十分满意 很合身，一直想买件牛仔衣，180、70选了大码，穿上如同订制般合身，自身臂展较长，十分满意"
5,"非常舒服，性价比很高 非常舒服，性价比很高"
5,"很不错的一款手表！ 买到了历史最低价，活动价的基础上又打了75折，只花了1101元，非常简洁经典的一款手表，走时也很准，非常喜欢！"
5,"合理的长度 很好用，舒服的质感，超赞"
5,"舒服又有型，nice 商场专柜只有original生胶底那款，这款没试买了平时的号竟然很合适，不磨脚夏天穿不算太闷，很满意，运输速度很快。"
5,"感谢评论区地先锋们 在亚马逊之前有过不太好的购物体验，但这次仔细研究了评论区的意见，果断改选尺寸，171cm,86kg,腰围94cm,选了34*26，回来一试，简直就是完美，物流竟然还提前了5天，不得不赞一个，希望我的评论对其他消费者有帮助。谢谢！"
5,"不错 日亚的包邮比美亚好太多了 后者经常一件衣服直接装个快递袋寄过来  这件稍微修身 特别是手臂与腰部 衣领有点小 质量还行"
5,"好 挺好，发货也超快。应该是香港备货仓发出的。"
5,"满意 很可爱的小餐具，给宝宝囤货中，39秒的"
5,"感觉不错，挺帅的 这双鞋挺满意的，之前一直纠结尺码的问题，还好穿着刚好。说一下尺码，仅供参考。 我的脚长是260mm，平时穿newbalance是41.5码，这个我选择了8.5，本来想选ee的，没darkbrown，只好选了8.5m，穿上前脚趾略有空位，适合冬天穿厚袜子。 鞋子很帅，适合搭配深色休闲裤，外观很像一般的运动/登山鞋，防水性能目前没有测试。 如果是广东那边穿的话，肯定会热，会感觉脚掌发热。如果是华东华中区冬天穿，感觉还行，当然北方肯定又不够暖和了。 建议大家购买时量好尺码。"
5,"功能正常 容量大，稍微有噪音"
5,"很好 一直用，舒服不过敏"
5,"很实用 设计合理，孩子用很好"
5,"推荐 买了两个，送给小孩的，小学生用大小刚刚好"
5,"买买买，别犹豫 我都没想到快递这么快，水杯没毛病，暂时没发现有问题，一块买的别的还有，除了到国内配送没有物流信息之外，没毛病，但是国内基本第二天就到了，我这还是在很偏远的地方，挺不错的体验"
5,"产地葡萄牙 生产地是葡萄牙！总体还算满意"
5,"一双不错的鞋子 挺合脚，价钱也很漂亮，希望女款早日有货。"
5,"不错 不错，宝宝爱不释手，就是每次宝宝喝水不知道剩余水量，也没有什么味道，很好。就是容量小了点"
